전송사업자코드,전송사업자명,공연시설코드,시설특성,개관연도,주소,나이대,편의시설_레스토랑 여부,편의시설_카페 여부,편의시설_편의점 여부,편의시설_놀이방 여부,편의시설_수유실 여부,장애인시설_주차장 여부,장애인시설_화장실 여부,장애인시설_경사로 여부,장애인시설_전용엘리베이터 여부,주차시설_자체 여부,주차시설_공영 여부,공연장코드,좌석수,장애인석,무대시설_오케스트라피트 여부,무대시설_연습실 여부,무대시설_분장실 여부,무대시설_무대넓이,공연코드,공연회차,공연일시,입장권고유번호,예매/취소일시,예매/취소구분,예매/취소매수,예매/취소금액,예매/취소방식코드,예매/취소방식명(관리시스템),예매/취소방식명(전송처),결제수단코드,결제수단명(관리시스템),결제수단명(전송처),할인금액,할인종류코드,할인종류명(관리시스템),할인종류명(전송처),장당금액,성별,연령,공연시작일자,공연종료일자,소요시간,장르명,세부장르명,공연지역명,출연진내용,제작진내용,기획제작사명,원작자명,극작가명,수상실적,관람연령,아동공연 여부,축제 여부,내한공연 여부,오픈런 여부,판매시작일시,판매종료일시,좌석등급,단독판매여부,판매좌석수,판매페이지URL,공연일시_연,공연일시_월,공연일시_요일,공연기간,공휴일_기념일_여부,시설특성공공(기타),시설특성공공(문예회관),시설특성국립,시설특성기타(비공연장),시설특성민간(대학로 외),시설특성민간(대학로),성별0,성별1,성별2,공연지속률,공연거래빈도
SE000201,인터파크,FC223778,민간(대학로 외),2015.0,서울특별시 서대문구 연세로 50 (신촌동) 연세대학교 백양누리 B1 금호아트홀 연세 연세대학교 백양누리 B1 금호아트홀 연세,2,0,0,0,0,0,0,0,0,0,1,0,FC223778-01,390,4,0,1,1,100X8,PF314986,1,2022-06-26 19:30:00,T1959456260,2022-06-13 10:42,1,1,30000,99,기타,티켓모바일웹,2,카드,신용카드,0,99,기타,,30000,2,34,2022-06-26,2022-06-26,1시간 40분,클래식,기악,서울,이재완,,클라시코 예술기획 (CLASSICO)(주최),,,,만 6세 이상,0,0,0,0,2022/05/25 00:00:00,2022/06/25 11:00:00,전석(30000),0,184석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006541,2022,6,6,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0027397260273972603,3
SE000201,인터파크,FC223778,민간(대학로 외),2015.0,서울특별시 서대문구 연세로 50 (신촌동) 연세대학교 백양누리 B1 금호아트홀 연세 연세대학교 백양누리 B1 금호아트홀 연세,1,0,0,0,0,0,0,0,0,0,1,0,FC223778-01,390,4,0,1,1,100X8,PF315285,1,2022-06-27 19:30:00,T1966341450,2022-06-19 19:26,1,1,10000,99,기타,티켓모바일웹,4,무통장,무통장 입금,0,99,기타,,10000,2,16,2022-06-27,2022-06-27,1시간 40분,클래식,기악,서울,"최수은, 홍상희, 김인, 고은빈, 박안나, 최호정, 이아람 등",함영림,예인예술기획(주최),,,,만 7세 이상,0,0,0,0,2022/05/10 00:00:00,2022/06/26 17:00:00,전석(20000),0,57석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22005785,2022,6,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0027397260273972603,9
SE000201,인터파크,FC223778,민간(대학로 외),2015.0,서울특별시 서대문구 연세로 50 (신촌동) 연세대학교 백양누리 B1 금호아트홀 연세 연세대학교 백양누리 B1 금호아트홀 연세,2,0,0,0,0,0,0,0,0,0,1,0,FC223778-01,390,4,0,1,1,100X8,PF314146,1,2022-06-28 20:00:00,T1961169340,2022-06-15 16:43,1,1,33000,99,기타,티켓어플 아이폰,99,기타,카카오페이(카카오머니),0,99,기타,,33000,2,42,2022-06-28,2022-06-28,1시간 40분,클래식,기악,서울,"이고은, 이선희, 서운정, 장은혜, 강종희, 길혜신, 박현진 등",,"앙상블 무지카미아(주최), 썸월드(주관)",,,,만 7세 이상,0,0,0,0,2022/06/08 00:00:00,2022/06/27 17:00:00,전석(33000),0,184석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22007266,2022,6,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0027397260273972603,2
SE000201,인터파크,FC223778,민간(대학로 외),2015.0,서울특별시 서대문구 연세로 50 (신촌동) 연세대학교 백양누리 B1 금호아트홀 연세 연세대학교 백양누리 B1 금호아트홀 연세,2,0,0,0,0,0,0,0,0,0,1,0,FC223778-01,390,4,0,1,1,100X8,PF314926,1,2022-06-29 20:00:00,T1959078770,2022-06-12 15:33,1,1,20000,1,웹,Web,4,무통장,무통장 입금,0,99,기타,,20000,1,31,2022-06-29,2022-06-29,1시간 40분,클래식,기악,서울,"배성은, 박동의",,"프로젝트무지카( project musica)(주최), 프로젝트무지카( project musica)(주관)",,,,만 7세 이상,0,0,0,0,2022/05/30 00:00:00,2022/06/28 17:00:00,전석(20000),0,342석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006728,2022,6,2,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0027397260273972603,5
SE000449,금호아트홀연세,FC223778,민간(대학로 외),2015.0,서울특별시 서대문구 연세로 50 (신촌동) 연세대학교 백양누리 B1 금호아트홀 연세 연세대학교 백양누리 B1 금호아트홀 연세,0,0,0,0,0,0,0,0,0,0,1,0,FC223778-01,390,4,0,1,1,100X8,PF306253,1,2022-06-30 20:00:00,444021,2021-11-30 16:38,1,1,40000,1,웹,웹,2,카드,카드,0,99,기타,,40000,1,2023,2022-06-30,2022-06-30,1시간 40분,클래식,기악,서울,문지영,,(재)금호아시아나문화재단 (금호문화재단)(주최),,,,만 7세 이상,0,0,0,0,2021/11/30 14:00:00,2022/06/30 20:00:00,전석(50000),0,202,http://www.kumhoarthall.com,2022,6,3,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0027397260273972603,580
SE000101,예스24,FC223515,민간(대학로 외),2015.0,대구광역시 중구 동성로3길 35 (삼덕동1가) 자이유 4층,3,0,0,0,0,0,0,0,0,0,1,0,FC223515-01,156,N,0,0,1,31,PF312696,1,2022-06-21 19:30:00,2602863610400010,2022-06-17 18:04,1,1,16000,1,웹,웹,5,다중결제,다중결제,24000,99,기타,기타,40000,2,59,2022-06-10,2022-07-31,1시간 40분,연극,연극,경상도,,,"여우별아트홀 (극단여우별)(주최), 여우별아트홀 (극단여우별)(기획사)",,,,만 13세 이상,0,0,0,0,2022/05/09 14:00:00,2022/06/21 18:30:00,전석(40000),0,20석,http://ticket.yes24.com/Perf/42159,2022,6,1,52,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14246575342465753,766
SE000331,티몬,FC223515,민간(대학로 외),2015.0,대구광역시 중구 동성로3길 35 (삼덕동1가) 자이유 4층,0,0,0,0,0,0,0,0,0,0,1,0,FC223515-01,156,N,0,0,1,31,PF392991,1,2022-06-21 19:30:00,9009226800ZXPT,2022-06-19 00:10,1,1,14900,1,웹,웹,2,카드,카드,0,99,기타,기타,14900,0,2023,2021-01-15,2021-04-25,1시간 40분,연극,연극,경상도,,,여우별아트홀 (극단여우별)(주최),,,,만 13세 이상,0,0,0,0,2022/05/11 00:00:00,2022/06/21 19:20:00,전석(35000),0,,www.tmon.co.kr/deal/11024368522,2022,6,1,101,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.27671232876712326,20
SE000101,예스24,FC223142,민간(대학로 외),,부산광역시 남구 용소로13번길 30 (대연동) 지하1층,3,0,0,0,0,0,0,0,0,0,0,1,FC223142-01,119,N,0,0,1,,PF369429,1,2022-06-22 19:30:00,2607246792500013,2022-06-18 23:54,1,1,14000,1,웹,웹,2,카드,카드,21000,99,기타,기타,35000,2,52,2019-03-15,2022-07-31,1시간 40분,연극,연극,경상도,"김주경, 김민호, 남기형, 함요한, 김두현, 김상두, 고영빈 등",,"극단 바라(제작사), 극단 바라(주최), 미니티켓(기획사)",,,,만 12세 이상,0,0,0,1,2022/05/26 14:00:00,2022/06/22 19:20:00,전석(35000),0,30석,http://ticket.yes24.com/Perf/32378,2022,6,2,1235,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.3835616438356166,312
SE000332,위메프,FC224419,민간(대학로 외),2013.0,서울특별시 노원구 석계로7길 12-8 (월계동)  지하 1층,0,0,0,0,0,0,0,0,0,0,0,1,FC224419-01,76,N,0,0,1,,PF377742,1,2022-06-25 15:00:00,W2253244679001,2022-06-15 11:31,1,1,10000,2,모바일,모바일,2,카드,신용카드,0,99,기타,N,10000,0,2023,2019-10-05,2022-06-25,1시간 35분,뮤지컬,뮤지컬,서울,"김재선, 박준호, 이예은, 김태경",,"극단 기적(제작사), 극단 기적(주최), 극단 기적(주관)",,,,만 10세 이상,0,0,0,1,2022/04/12 00:00:00,2022/06/25 14:00:00,전석(30000),0,60,/product/3000007462,2022,6,5,995,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.7260273972602738,10
SE000108,한국문화예술위원회,FC224854,국립,2009.0,서울특별시 종로구 대학로8길 7 (동숭동) ,2,0,0,0,1,0,0,0,0,0,1,0,FC224854-01,600,6,1,1,1,14.6X21.8X7.8,PF313102,1,2022-06-22 20:00:00,2922909413691300035,2022-05-30 14:53,1,1,15000,1,웹,인터넷,2,카드,신한카드,15000,99,기타,문화누리카드,15000,1,44,2022-06-22,2022-06-30,1시간 40분,무용,현대무용,서울,"이동하, 장헤림, 김은정, 조원석, 이홍재, 김형민, 최소빈 등",,"(사)한국현대춤협회(주최), (사)한국현대춤협회(주관)",,,,만 7세 이상,0,0,0,0,2022/05/27 14:00:00,2022/06/21 23:00:00,전석(30000),0,600,http://theater.arko.or.kr/Pages/Perf/Detail/Detail.aspx?IdPerf=257792,2022,6,2,9,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024657534246575342,592
SE000201,인터파크,FC224854,국립,2009.0,서울특별시 종로구 대학로8길 7 (동숭동) ,2,0,0,0,1,0,0,0,0,0,1,0,FC224854-02,110,2,0,1,1,11.5X11.1X4.9,PF313298,1,2022-06-21 19:30:00,T1938828840,2022-05-15 02:39,1,1,30000,1,웹,Web,5,다중결제,S머니 + 신용카드,0,99,기타,,30000,2,30,2022-06-17,2022-06-26,1시간 5분,연극,연극,서울,이승우,"이승우, 탁은지, 강유중 등","극단적인승우(주최), 극단적인승우(주관), 극단적인승우(제작사)",이승우,,,만 7세 이상,0,0,0,0,2022/05/12 00:00:00,2022/06/20 17:00:00,전석(30000),0,40석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22005912,2022,6,1,10,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0273972602739726,507
SE000108,한국문화예술위원회,FC224854,국립,2009.0,서울특별시 종로구 대학로8길 7 (동숭동) ,2,0,0,0,1,0,0,0,0,0,1,0,FC224854-02,110,2,0,1,1,11.5X11.1X4.9,PF314456,1,2022-06-30 20:00:00,2923362413902000048,2022-06-02 16:06,1,1,24000,2,모바일,모바일,2,카드,비씨카드,6000,99,기타,문화릴레이티켓,24000,2,33,2022-06-30,2022-07-01,50분,무용,현대무용,서울,"서보권, 안겸, 이가영, 이보라미, 주하영, 최원석","이가영, 안겸, 김인성 등","모므로움직임연구소(주최), 모므로움직임연구소(주관)",,,,만 7세 이상,0,0,0,0,2022/06/02 14:00:00,2022/06/29 23:00:00,전석(30000),0,80,http://theater.arko.or.kr/Pages/Perf/Detail/Detail.aspx?IdPerf=257793,2022,6,3,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005479452054794521,121
SE000303,네이버N예약,FC224048,기타(비공연장),,제주특별자치도 제주시 조천읍 함덕로 32 1층,2,0,0,0,0,0,0,0,0,0,1,0,FC224048-01,0,N,0,0,0,,PF390185,1,2022-06-23 19:00:00,276198120_0,2022-05-20 10:59,1,1,35000,2,모바일,모바일,2,카드,카드,0,99,기타,기타,35000,2,49,2021-08-26,2022-11-27,20분,뮤지컬,뮤지컬,제주도,,,브리꼴레르 꼴렉티브(주최),,,,전체 관람가,0,0,0,1,2021/08/26 00:00:00,9999/12/31 12:00:00,전석(50000),0,1,https://booking.naver.com/booking/12/bizes/576448,2022,6,3,459,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2575342465753425,100
SE000201,인터파크,FC224855,국립,2009.0,서울특별시 종로구 대학로10길 17 (동숭동) ,2,0,0,0,0,0,0,0,0,0,1,0,FC224855-01,504,6,0,1,1,1253,PF313027,1,2022-06-24 20:00:00,T1948028580,2022-05-27 10:39,1,1,35000,99,기타,티켓모바일웹,2,카드,신용카드,0,99,기타,,35000,1,44,2022-06-24,2022-07-10,1시간 40분,연극,연극,서울,"강애심, 이대연, 이경성, 이해성, 김성일, 신욱, 송현섭 등","김승철, 박찬호, 김성구 등","창작공동체 아르케(주최), 창작공동체 아르케(기획사)",김승철,,"2016 공연예술 창작산실 희곡 우수작, 2018 서울연극제 우수상, 2018 서울연극제 연기상, 2018 서울연극제 신인연기상",만 13세 이상,0,0,0,0,2022/05/24 00:00:00,2022/06/23 17:00:00,"R석(50000), S석(30000)",0,153석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006483,2022,6,4,17,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04657534246575343,1146
SE000108,한국문화예술위원회,FC224855,국립,2009.0,서울특별시 종로구 대학로10길 17 (동숭동) ,3,0,0,0,0,0,0,0,0,0,1,0,FC224855-02,132,4,0,1,1,1253,PF312487,1,2022-06-21 19:30:00,2916908413221700034,2022-05-06 00:34,1,1,35000,1,웹,인터넷,2,카드,삼성카드,15000,99,기타,예술인패스,35000,2,71,2022-06-15,2022-06-26,1시간 40분,연극,연극,서울,"손병호, 성여진, 윤재웅, 정다운, 황성연, 정지영, 한범희","한태숙, 이태섭, 김창기 등","경기아트센터(주최), 경기도립극단(주관)",S. 셰퍼드,고근영(드라마터그),,만 13세 이상,0,0,0,0,2022/04/28 14:00:00,2022/06/20 23:00:00,전석(50000),0,136,http://theater.arko.or.kr/Pages/Perf/Detail/Detail.aspx?IdPerf=257776,2022,6,1,12,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03287671232876712,973
SE000201,인터파크,FC225222,기타(비공연장),,인천광역시 동구 참외전로 245(창영동) 인천광역시 동구 참외전로 245,2,0,0,0,0,0,0,0,0,0,0,0,FC225222-01,0,N,0,0,0,N,PF314207,1,2022-06-24 16:00:00,T1951933940,2022-06-01 18:00,1,1,20000,99,기타,티켓어플 안드로이드,99,기타,인터파크페이(계좌),0,99,기타,,20000,2,20,2022-06-24,2022-06-26,1시간 20분,연극,연극,경기도,"김범진, 김아영","양해연, 박소영, 이지향 등",,한아름,,,전체 관람가,0,0,0,0,2022/05/19 00:00:00,2022/06/23 17:00:00,전석(20000),0,30석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006274,2022,6,4,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.00821917808219178,80
SE000102,티켓링크,FC225228,민간(대학로 외),,대구광역시 수성구 청수로38길 56(지산동) 2층,3,0,0,0,0,0,0,0,0,0,0,0,FC225228-01,0,N,0,0,0,N,PF315553,1,2022-06-23 19:00:00,1431652999_1,2022-06-13 19:45,1,1,2000,2,모바일,티켓링크 모바일웹,2,카드,신용카드,8000,99,기타,COUPON,10000,1,56,2022-06-23,2022-06-23,1시간 10분,클래식,성악,경상도,"김상득, 권은경, 김태근, 김현준, 오기원, 소병윤, 이보영 등",,라 파밀리아 찬양단(주관),,,,만 7세 이상,0,0,0,0,2022/06/10 10:00:00,2022/06/22 17:00:00,전석(10000),0,1석,http://www.ticketlink.co.kr/product/38962,2022,6,3,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0027397260273972603,55
SE000102,티켓링크,FC225220,민간(대학로 외),,서울특별시 중구 장충단로 72(장충동2가) ,2,0,0,0,0,0,0,0,0,0,0,0,FC225220-01,0,N,0,0,0,N,PF314053,1,2022-06-22 19:00:00,1431640298_1,2022-06-13 14:00,1,1,90000,1,웹,티켓링크웹,4,무통장,무통장입금,0,99,기타,,90000,1,32,2022-06-22,2022-06-23,1시간 40분,클래식,성악,서울,"폴 포츠, 안혜수, 정다운, 박은서, 김진선, 신원아",,월드케이팝센터(),,,,전체 관람가,0,0,1,0,2022/06/13 14:00:00,2022/06/16 11:30:00,전석(90000),1,1석,http://www.ticketlink.co.kr/product/38994,2022,6,2,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.005479452054794521,142
SE000201,인터파크,FC225236,민간(대학로 외),,인천광역시 중구 답동로30번길 9(경동) ,2,0,0,0,0,0,0,0,0,0,0,0,FC225236-01,0,N,0,0,0,N,PF315257,1,2022-06-24 19:30:00,T1962122790,2022-06-16 19:34,1,1,50000,1,웹,Web,2,카드,신용카드,0,99,기타,,50000,2,27,2022-06-24,2022-06-24,1시간 10분,클래식,성악,경기도,"최윤식, 조경진",,"플레이캠퍼스(주관), 길오페라(주관), 미디어밥(주최), 길오페라(주최)",,,,만 11세 이상,0,0,0,0,2022/05/26 00:00:00,2022/06/23 17:00:00,전석(50000),0,20석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006610,2022,6,4,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0027397260273972603,4
SE000201,인터파크,FC224999,민간(대학로),,서울특별시 종로구 대학로11길 23 (명륜4가) 대학로스타시티 B2 후암스테이지,2,0,0,0,0,0,0,0,0,0,0,0,FC224999-01,115,N,0,1,0,,PF313880,1,2022-06-22 20:00:00,T1949835980,2022-05-30 09:50,1,1,30000,99,기타,티켓어플 안드로이드,2,카드,신용카드,0,99,기타,,30000,2,28,2022-06-22,2022-07-03,1시간 15분,연극,연극,서울,"송상규, 김우정, 하재현, 노종수, 황일선, 하범수, 허시윤","김대현, 황일선, 백재욱 등","희곡열전연극제 운영위원회(주최), 행복한공연만들기 바람(주관)",이강백,,,만 15세 이상,0,0,0,0,2022/05/19 00:00:00,2022/05/30 17:06:00,전석(30000),0,115석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006270,2022,6,2,12,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03287671232876712,26
SE000201,인터파크,FC224906,민간(대학로 외),,세종특별자치시 갈매로 387 (어진동) 박연문화관 지하2층,0,0,0,0,0,0,0,0,0,0,1,0,FC224906-01,182,N,0,1,0,,PF300702,1,2022-06-21 19:30:00,T1904672840,2022-03-25 14:01,1,1,20000,1,웹,세종시문화재단(mobile),2,카드,신용카드,0,99,기타,,20000,0,2023,2022-06-21,2022-06-22,1시간,연극,연극,충청도,"양조아, 양종욱","박지혜, 홍유진, 김언","세종특별자치시청(주최), (재)세종시문화재단(주관)","김동인, 현진건, 기 드 모파상","양손프로젝트(각색), 손상규(드라마터그)",,만 16세 이상,0,0,0,0,2022/03/16 00:00:00,2022/06/20 17:00:00,전석(20000),1,170석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22002615,2022,6,1,2,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.005479452054794521,476
SE000303,네이버N예약,FC224080,민간(대학로 외),,경상남도 창원시 의창구 동읍 동읍로 238 3층,2,0,0,0,0,0,0,0,0,0,0,0,FC224080-01,0,N,0,0,0,,PF315966,1,2022-06-26 14:00:00,292426269_0,2022-06-25 00:12,1,1,8500,2,모바일,모바일,2,카드,카드,0,99,기타,기타,8500,2,41,2022-07-02,2022-08-31,50분,뮤지컬,뮤지컬,경상도,,"이성호, 장민호, 이문호",청년테이블(주최),,,,전체 관람가,1,0,0,0,2022/07/02 00:00:00,2022/08/31 00:00:00,전석(16000),0,1,https://booking.naver.com/booking/12/bizes/684148,2022,6,6,61,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16712328767123288,57
SE000201,인터파크,FC224904,민간(대학로),,서울특별시 종로구 대학로11길 23 (명륜4가) 대학로스타시티 7층,2,0,0,0,0,0,0,0,0,0,0,0,FC224904-01,209,N,0,0,0,10.8X7X3.5,PF314878,1,2022-06-21 20:00:00,T1958433760,2022-06-11 14:36,1,1,30000,99,기타,티켓어플 안드로이드,99,기타,카카오페이(카카오머니),0,99,기타,,30000,1,44,2022-06-16,2022-06-26,1시간 20분,연극,연극,서울,"최용민, 이란희, 이황의, 김광식, 이성원, 김늘메, 차현석 등","배대두, 민아름, 이창형 등",JH대학로무대(제작사),차현석,,,만 13세 이상,0,0,0,0,2022/06/07 00:00:00,2022/06/20 17:00:00,전석(30000),0,170석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22007129,2022,6,1,11,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.030136986301369864,27
SE000004,플레이티켓,FC224051,민간(대학로 외),,경기도 안산시 단원구 예술대학로 171(고잔동) ,0,0,0,0,0,0,0,0,0,0,1,0,FC224051-02,0,N,0,0,0,N,PF315320,1,2022-06-25 14:00:00,PTD3542206181328570,2022-06-18 13:42,2,1,0,1,웹,free,99,기타,free,0,99,기타,,0,0,2023,2022-06-25,2022-06-26,45분,뮤지컬,뮤지컬,경기도,"아홍섭, 박찬우, 박희경, 명찬호, 공현비, 박현기, 고다연 등","이유림, 유성윤, 강경원 등",,,,,만 7세 이상,0,0,0,0,2022/06/25 00:00:00,2022/06/26 00:00:00,전석무료(0),1,39,http://playticket.co.kr/nav/detail.html?idx=1810,2022,6,5,2,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.005479452054794521,222
SE000201,인터파크,FC224198,민간(대학로 외),,서울특별시 마포구 신촌로14길 24(노고산동) 지하 1층,0,0,0,0,0,0,0,0,0,0,1,0,FC224198-01,0,N,0,0,0,N,PF312410,1,2022-06-22 19:00:00,T1927235850,2022-04-28 13:01,1,1,9900,99,기타,티켓어플 안드로이드,99,기타,인터파크페이(카드),0,99,기타,,9900,0,2023,2022-05-04,2022-08-31,1시간 40분,연극,연극,서울,"김솔, 이원우, 김영재, 안현우, 곽대희, 고운",,(주)별빛엔터테인먼트(주최),,,,만 12세 이상,0,0,0,1,2022/04/26 00:00:00,9999/12/31 12:00:00,전석(35000),0,10석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22005078,2022,6,2,120,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3287671232876712,19
SE000201,인터파크,FC224988,민간(대학로 외),,경기도 안산시 상록구 본오로 182 (본오동) ,2,0,0,0,0,0,0,0,0,0,1,0,FC224988-01,203,2,0,0,1,,PF301652,1,2022-06-22 19:00:00,T1915406020,2022-04-12 15:36,1,1,5000,2,모바일,티켓어플 안드로이드,99,기타,인터파크페이(카드),0,99,기타,,5000,2,42,2022-05-04,2022-11-16,1시간,복합,복합,경기도,,,"안산시청(주최), (재)안산문화재단(안산문화예술의전당)(주최)",,,,만 7세 이상,0,0,0,0,2022/04/11 00:00:00,2022/06/21 17:00:00,전석(10000),0,66석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22004449,2022,6,2,197,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5397260273972603,133
SE000201,인터파크,FC224988,민간(대학로 외),,경기도 안산시 상록구 본오로 182 (본오동) ,0,0,0,0,0,0,0,0,0,0,1,0,FC224988-01,203,2,0,0,1,,PF315707,1,2022-06-25 15:00:00,T1970469620,2022-06-25 10:05,1,1,0,99,기타,안산문화재단-인포샵,1,현금,현금,0,99,기타,,0,0,2023,2022-06-25,2022-06-25,,연극,연극,경기도,"한지은, 박철규, 강정희, 최서진, 조은세","박현수, 문명주, 김유리 등",,,,,만 14세 이상,0,0,0,0,2022/06/25 00:00:00,2022/06/24 17:00:00,전석무료(0),0,195석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22008118,2022,6,5,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0027397260273972603,104
SE000201,인터파크,FC224988,민간(대학로 외),,경기도 안산시 상록구 본오로 182 (본오동) ,0,0,0,0,0,0,0,0,0,0,1,0,FC224988-01,203,2,0,0,1,,PF315902,1,2022-06-29 16:00:00,T1973331930,2022-06-29 09:07,2,1,0,99,기타,안산문화재단-인포샵,1,현금,현금,0,99,기타,,0,0,2023,2022-06-29,2022-06-29,45분,뮤지컬,뮤지컬,경기도,"최지우, 최윤희, 최희태, 김도형","김주연, 김진희, 김규남","문화체육관광부(주최), 한국문화예술회관연합회(KoCACA)(주관), (재)안산문화재단(안산문화예술의전당)(주관), 극단 동네풍경(주관)",,,,만 5세 이상,1,0,0,0,2022/06/24 00:00:00,2022/06/28 17:00:00,전석무료(0),0,105석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22008058,2022,6,2,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0027397260273972603,107
SE000303,네이버N예약,FC224152,민간(대학로 외),,부산광역시 연제구 과정로344번길 26(연산동) 지하1층,2,0,0,0,0,0,0,0,0,0,1,0,FC224152-01,40,N,0,0,0,,PF314729,1,2022-06-25 17:00:00,285050495_0,2022-06-08 08:51,1,1,10000,2,모바일,모바일,2,카드,카드,0,99,기타,기타,10000,1,48,2022-06-25,2022-06-25,1시간 30분,클래식,기악,경상도,배광수,,"파르티타(주최), 기타스튜디오 소정(주관)",,,,만 7세 이상,0,0,0,0,2022/06/25 00:00:00,2022/06/25 00:00:00,전석(20000),0,1,https://booking.naver.com/booking/12/bizes/642395,2022,6,5,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0027397260273972603,42
SE000102,티켓링크,FC224981,공공(기타),,광주광역시 북구 하서로 299 (양산동) ,2,0,1,0,1,0,0,0,0,0,1,0,FC224981-01,377,4,0,1,1,,PF313081,1,2022-06-23 19:30:00,1430872362_1,2022-05-26 11:02,1,1,6000,1,웹,공연장/구단 웹,2,카드,신용카드,0,99,기타,,6000,2,37,2022-06-23,2022-06-24,1시간 10분,무용,발레,전라도,,박경숙,"광주문화예술회관(주최), 광주시립발레단(주관)",,,,만 7세 이상,0,0,0,0,2022/05/26 17:00:00,2022/06/23 17:30:00,전석(10000),1,1석,http://www.ticketlink.co.kr/product/38778,2022,6,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005479452054794521,1124
